Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Packet Length Variance,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Active Mean,Active Std,Idle Mean,Idle Std,Label
6260005,27,24,3062.0,5512.0,1024.0,0.0,113.40740740740739,284.5189272140255,1400.0,0.0,229.66666666666669,458.43084601683387,1369.647468332693,8.1469583490748,125200.09999999999,726022.2707441838,5137551.0,11.0,6239442.0,239978.53846153847,1008047.9909777007,5158122.0,11.0,6239399.0,271278.21739130426,1069532.0808147814,5158223.0,13.0,0,0,0,0,884,776,4.3130955965690125,3.833862752505789,0.0,1400.0,164.88461538461536,374.1090149311967,139957.55505279038,0,2,0,21,50,0,0,0,0.0,168.11764705882354,113.4074074074074,229.66666666666666,0,0,0,4287,12,8539,27,3062,24,5512,65535,281,9,32,0,0,0,0,0,0,0,0,https
7842,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.03698036215252,7842.0,0.0,7842.0,7842.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,127.51849018107626,127.51849018107626,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,64980,0,0,40,0,0,0,0,0,0,0,0,https
5343,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.3215422047539,5343.0,0.0,5343.0,5343.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,187.16077110237694,187.16077110237694,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,261,0,0,32,0,0,0,0,0,0,0,0,https
1188083,9,7,581.0,4502.0,517.0,0.0,64.55555555555556,170.9818053998079,1400.0,0.0,643.1428571428572,659.9776330986348,4278.320622380759,13.46707258667955,79205.53333333333,264745.325117735,1034939.0,30.0,1167166.0,145895.75,360040.35647995665,1034939.0,153.0,1167261.0,194543.5,446016.86047222477,1104474.0,30.0,0,0,0,0,296,232,7.575228330007247,5.891844256672303,0.0,1400.0,299.00000000000006,516.0196217199497,266276.25,2,2,0,5,15,0,0,0,0.0,317.6875,64.55555555555556,643.1428571428571,0,0,0,5083,6,93115,9,581,7,4502,65535,261,2,32,0,0,0,0,0,0,0,0,https
900606,12,14,2736.0,7605.0,1381.0,0.0,228.0,433.80431281648396,1448.0,0.0,543.2142857142856,658.0308829053107,11482.268605805424,28.869450125804182,36024.24,51868.64795670567,124904.0,3.0,775860.0,70532.72727272728,72520.16729722968,163565.0,24.0,775702.0,59669.38461538462,74362.45355412732,171582.0,3.0,0,0,0,0,396,456,13.324361596525007,15.545088529279173,0.0,1448.0,383.0,571.5518012730444,326671.46153846156,2,2,0,10,25,0,1,2,1.0,397.7307692307692,228.0,543.2142857142857,0,0,0,10341,12,16023,0,0,0,0,65535,501,5,32,0,0,0,0,0,0,0,0,https
2869282,10,8,1882.0,1176.0,1274.0,0.0,188.2,413.7897480068296,781.0,0.0,147.0,271.48848962709263,1065.7718551191551,6.27334643301007,168781.29411764705,348883.8660596396,1427732.0,80.0,2849509.0,316612.1111111111,484371.696214396,1488427.0,80.0,2849555.0,407079.2857142857,486439.20367904636,1447523.0,1679.0,0,0,0,0,328,264,3.485192462783372,2.7881539702266975,0.0,1274.0,160.94736842105263,340.89970399977545,116212.60818713452,2,2,0,7,17,0,0,0,0.0,169.88888888888889,188.2,147.0,0,0,0,2250,5,7008,10,1882,8,1176,65535,271,4,32,0,0,0,0,0,0,0,0,https
196,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10204.081632653062,196.0,0.0,196.0,196.0,196.0,196.0,0.0,196.0,196.0,0,0,0,0,0,0,0,0,0,40,0,10204.081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
196,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10204.081632653062,196.0,0.0,196.0,196.0,196.0,196.0,0.0,196.0,196.0,0,0,0,0,0,0,0,0,0,40,0,10204.081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
196,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10204.081632653062,196.0,0.0,196.0,196.0,196.0,196.0,0.0,196.0,196.0,0,0,0,0,0,0,0,0,0,40,0,10204.081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
196,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10204.081632653062,196.0,0.0,196.0,196.0,196.0,196.0,0.0,196.0,196.0,0,0,0,0,0,0,0,0,0,40,0,10204.081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
196,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10204.081632653062,196.0,0.0,196.0,196.0,196.0,196.0,0.0,196.0,196.0,0,0,0,0,0,0,0,0,0,40,0,10204.081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
196,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10204.081632653062,196.0,0.0,196.0,196.0,196.0,196.0,0.0,196.0,196.0,0,0,0,0,0,0,0,0,0,40,0,10204.081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
196,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10204.081632653062,196.0,0.0,196.0,196.0,196.0,196.0,0.0,196.0,196.0,0,0,0,0,0,0,0,0,0,40,0,10204.081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
196,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10204.081632653062,196.0,0.0,196.0,196.0,196.0,196.0,0.0,196.0,196.0,0,0,0,0,0,0,0,0,0,40,0,10204.081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
196,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10204.081632653062,196.0,0.0,196.0,196.0,196.0,196.0,0.0,196.0,196.0,0,0,0,0,0,0,0,0,0,40,0,10204.081632653062,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
21102,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.77774618519572,21102.0,0.0,21102.0,21102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,47.38887309259786,47.38887309259786,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,19,261,0,32,0,0,0,0,0,0,0,0,https
591364,10,16,1050.0,9601.0,710.0,0.0,105.0,227.9985380070086,1448.0,0.0,600.0625,657.6083402502333,18010.903605900934,43.966152826347226,23654.559999999994,84824.07773203313,427489.0,4.0,564129.0,62681.0,146236.3900316881,447806.0,89.0,571047.0,38069.8,115671.73192839418,450101.0,4.0,0,0,0,0,328,520,16.910058779364316,27.056094046982906,0.0,1448.0,394.48148148148147,575.9409939308266,331708.02849002846,1,2,0,10,25,0,0,0,1.0,409.65384615384613,105.0,600.0625,0,0,0,10651,14,75448,0,0,0,0,65535,126,3,32,0,0,0,0,0,0,0,0,https
7068534,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.565888202560814,2356178.0,1524291.320789107,4003362.0,995415.0,7068534.0,2356178.0,1524291.320789107,4003362.0,995415.0,0,0,0,0,0,0,0,0,0,140,0,0.565888202560814,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,65535,0,0,20,0,0,0,0,0,0,0,0,https
9216,2,1,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,2604.1666666666665,325.5208333333333,4608.0,6494.068678417252,9200.0,16.0,16.0,16.0,0.0,16.0,16.0,0,0,0,0,0,1,0,0,0,40,20,217.01388888888889,108.50694444444444,0.0,24.0,12.0,13.856406460551018,192.0,1,0,1,1,3,0,0,0,0.0,16.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,373,0,0,20,0,0,0,0,0,0,0,0,https
19357267,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.46494166764347467,2419658375,2497109.3354451684,8048855.0,985028.0,1.9357267E7,2419658375,2497109.3354451684,8048855.0,985028.0,0,0,0,0,0,0,0,0,0,396,0,0.46494166764347467,0.0,0.0,0.0,0.0,0.0,0.0,0,9,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,65535,0,0,44,0,0,0,0,0,0,0,0,https
744650,7,6,810.0,4474.0,426.0,0.0,115.71428571428572,165.22077581800892,1460.0,0.0,745.6666666666666,706.5840832248252,7095.951117974887,17.45786611159605,62054.16666666667,64283.5091815698,143961.0,50.0,744650.0,124108.33333333334,76341.2388179984,215456.0,7838.0,530422.0,106084.4,98618.8451630823,206588.0,50.0,0,0,0,0,152,132,9.400389444705565,8.057476666890485,0.0,1460.0,377.42857142857144,561.2898215149315,315046.26373626373,0,2,0,8,12,0,0,0,0.0,406.46153846153845,115.71428571428571,745.6666666666666,0,0,0,5284,8,10177,0,0,0,0,8192,7382,3,20,0,0,0,0,0,0,0,0,https
15044681,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3323433710558569,3761170.25,3125535.930787377,8052276.0,973682.0,1.5044681E7,3761170.25,3125535.930787377,8052276.0,973682.0,0,0,0,0,0,0,0,0,0,160,0,0.3323433710558569,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,64240,0,0,32,0,0,0,0,0,0,0,0,https
772117,22,22,11261.0,6648.0,1400.0,0.0,511.8636363636364,622.4631024027158,1400.0,0.0,302.18181818181813,522.2504996795928,23194.671273913147,56.986182145970105,17956.209302325577,45393.26531260847,269917.0,17.0,632925.0,30139.285714285717,72931.45261760721,290685.0,32.0,751305.0,35776.42857142857,71866.26561438366,290697.0,17.0,0,0,0,0,724,804,28.493091072985052,28.493091072985052,0.0,1400.0,397.9777777777778,574.2572471102004,329771.3858585858,0,2,0,15,43,0,0,0,1.0,407.02272727272725,511.8636363636364,302.1818181818182,0,0,0,17909,23,24023,0,0,0,0,65535,331,13,32,0,0,0,0,0,0,0,0,https
10487442,10,10,1584.0,4013.0,874.0,0.0,158.4,297.1943621418295,1460.0,0.0,401.29999999999995,563.7046212334967,533.6859073928609,1.9070427278644306,551970.6315789474,2235808.2125081304,9781125.0,17.0,563061.0,62562.333333333336,78273.36334922627,175866.0,22.0,1.0330678E7,1147853.111111111,3238672.303447643,9781125.0,17.0,0,0,0,0,212,212,0.9535213639322153,0.9535213639322153,0.0,1460.0,266.5238095238095,448.57414315223514,201218.76190476195,1,2,0,12,19,0,0,0,1.0,279.85,158.4,401.3,0,0,0,5534,11,15695,10,1584,10,4013,64240,63,5,20,0,0,0,0,0,0,0,0,https
10575810,13,14,1526.0,1652.0,696.0,0.0,117.38461538461539,238.94648580157664,605.0,0.0,117.99999999999999,212.09141715488917,300.4970777652019,2.552995940736454,406761.92307692306,1984544.991795609,1.0135694E7,12.0,1.0555208E7,879600.6666666666,2921853.376374608,1.0156216E7,22.0,1.0555267E7,811943.6153846154,2807920.5201513907,1.0156296E7,12.0,0,0,0,0,424,456,1.2292202677619963,1.3237756729744576,0.0,696.0,113.50000000000001,218.01146758828995,47529.0,2,2,0,13,26,0,0,0,1.0,117.70370370370371,117.38461538461539,118.0,0,0,0,3178,13,8769,13,1526,14,1652,65535,267,6,32,0,0,0,0,0,0,0,0,https
76524868,38,41,5670.0,6541.0,1009.0,0.0,149.21052631578945,282.30759129435086,1348.0,0.0,159.53658536585368,334.08801965657017,159.56904362121867,1.0323441524917103,981088.0512820513,3138786.2511050883,1.8770683E7,10.0,7.640034E7,2064874.0540540542,4343513.7934935875,1.8770683E7,17.0,7.6400361E7,1910009025,4249743.147571021,1.8911854E7,10.0,0,0,0,0,1224,1320,0.4965706049960126,0.5357735474956977,0.0,1348.0,152.6375,306.8644711256755,94165.80363924053,2,2,0,38,78,0,0,0,1.0,154.56962025316454,149.21052631578948,159.53658536585365,0,0,0,2613,6,2427,4,708,5,817,65535,321,19,32,0,0,0,0,0,0,0,0,https
105,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,19047.619047619046,105.0,0.0,105.0,105.0,105.0,105.0,0.0,105.0,105.0,0,0,0,0,0,0,0,0,0,40,0,19047.619047619046,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,https
36826,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,54.30945527616358,36826.0,0.0,36826.0,36826.0,36826.0,36826.0,0.0,36826.0,36826.0,0,0,0,0,0,0,0,0,0,64,0,54.30945527616358,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1445,0,0,32,0,0,0,0,0,0,0,0,https
23210766,11,10,591.0,5712.0,517.0,0.0,53.72727272727273,155.24567041247298,1400.0,0.0,571.1999999999999,649.7501742122805,271.55501890803606,0.9047525618068788,1160538.3,4815638.844051076,2.1605133E7,20.0,2.3189797E7,2318979.7,6783091.118919277,2.1605133E7,93.0,2.3189853E7,2576650.3333333335,7154223.631524388,2.1642153E7,20.0,0,0,0,0,360,336,0.4739180085655079,0.4308345532413708,0.0,1400.0,286.5,513.124300359131,263296.5476190477,2,3,0,4,20,0,0,0,0.0,300.14285714285717,53.72727272727273,571.2,0,0,0,6303,7,8082,11,591,10,5712,65535,261,2,32,0,0,0,0,0,0,0,0,https
750660,10,8,802.0,5819.0,517.0,0.0,80.2,164.6968933121286,1448.0,0.0,727375,715.5022087417241,8820.238190392454,23.97889856925905,44156.4705882353,66487.46527646926,157299.0,1.0,595750.0,66194.44444444444,75186.45253819186,164372.0,52.0,595745.0,85106.42857142858,108476.03628276176,242106.0,1.0,0,0,0,0,328,264,13.321610316255029,10.657288253004022,0.0,1448.0,348.4736842105264,568.4970798733812,323188.92982456146,1,2,0,7,17,0,0,0,0.0,367.8333333333333,80.2,727375,0,0,0,6621,10,11678,0,0,0,0,65535,31,3,32,0,0,0,0,0,0,0,0,https
585438128,28,15,560.0,560.0,40.0,0.0,20.0,20.367003088692623,40.0,0.0,37.333333333333336,10.327955589886445,1.913097125782009,0.07344926465055929,1.393900304761905E7,2.095042011145269E7,4.4949356E7,46.0,5.85438128E8,2.1682893629629623E7,2.275471538765698E7,4.4949356E7,156308.0,5.85281091E8,4.180579221428572E7,1.2032568159351591E7,4.5105578E7,46.0,1,0,0,0,560,300,0.04782742814455023,0.025621836506009053,0.0,40.0,26.36363636363636,19.179799098168075,367.8646934460889,0,0,0,28,43,0,0,0,0.0,26.976744186046513,20.0,37.333333333333336,0,0,0,0,0,0,2,43,1,43,356,64,13,20,0,0,0,0,0,0,0,0,https
121451,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.701319873858594,60725.5,58038.617493010635,101765.0,19686.0,0,0,0,0,0,101765.0,101765.0,0.0,101765.0,101765.0,0,0,0,0,32,76,8.233773291286198,16.467546582572396,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,322,270,0,32,0,0,0,0,0,0,0,0,https
3852442,1,1,0.0,56.0,0.0,0.0,0.0,0.0,56.0,56.0,56.0,0.0,14.536234419622671,0.5191512292722382,3852442.0,0.0,3852442.0,3852442.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,0.2595756146361191,0.2595756146361191,0.0,56.0,18.666666666666668,32.331615074619044,1045.3333333333335,1,0,1,1,1,0,0,0,1.0,28.0,0.0,56.0,0,0,0,0,0,0,1,0,1,56,0,317,0,20,0,0,0,0,0,0,0,0,https
75472602,95,76,50291.0,6977.0,1452.0,0.0,529.3789473684211,560.3091316017677,1460.0,0.0,91.80263157894738,253.2879267940917,758.7919123286621,2.2657228645701126,443956.4823529412,1588818.254438241,1.6337265E7,12.0,7.5320518E7,801282.1063829787,2126031.9876393415,1.652289E7,12.0,7.5326492E7,1004353.2266666665,2364544.0878509157,1.6483308E7,12.0,0,0,0,0,1948,1536,1.2587349247611737,1.006987939808939,0.0,1460.0,332.9534883720928,498.64427679768033,248646.11478308166,1,4,0,51,169,0,0,0,0.0,334.90058479532166,529.3789473684211,91.80263157894737,0,0,0,4494,6,3946,6,3592,5,498,65535,1337,57,20,0,0,0,0,0,0,0,0,https
484,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,49586.776859504134,4132.231404958678,484.0,0.0,484.0,484.0,484.0,484.0,0.0,484.0,484.0,0,0,0,0,0,1,0,0,0,64,0,4132.231404958678,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,1,1,2,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,199,0,0,32,0,0,0,0,0,0,0,0,https
6933460,13,15,4442.0,1025.0,1440.0,0.0,341.6923076923077,525.4059358590246,552.0,0.0,68.33333333333333,150.12835777934765,788.4952101836601,4.038387760223611,256794.81481481483,1256302.2302828934,6541544.0,8.0,6914171.0,576180.9166666666,1879487.253649949,6541544.0,27.0,6914294.0,493878.1428571429,1781258.3436184337,6681976.0,8.0,0,0,0,0,272,312,1.8749657458181053,2.163422014405506,0.0,1440.0,188.51724137931035,386.6232589161901,149477.54433497536,2,2,0,11,27,0,0,0,1.0,195.25,341.6923076923077,68.33333333333333,0,0,0,5467,13,26233,13,4442,15,1025,64240,153,8,20,0,0,0,0,0,0,0,0,https
20845,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.91940513312545,10422.5,14507.709829604395,20681.0,164.0,164.0,164.0,0.0,164.0,164.0,0,0,0,0,0,0,0,0,0,88,20,95.94627008875031,47.973135044375155,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,18,0,0,44,0,0,0,0,0,0,0,0,https
3888153,42,50,1021.0,56980.0,517.0,0.0,24.309523809523814,90.40194474900338,1448.0,0.0,1139.6,562.4759042458111,14917.365648934083,23.661620311752134,42726.956043956045,341158.5929527306,3254748.0,2.0,3868479.0,94353.1463414634,507002.60166322417,3254748.0,22.0,3868286.0,78944.61224489794,493883.5470093472,3457504.0,2.0,0,0,0,0,1352,1608,10.802044055365105,12.85957625638703,0.0,1448.0,623.6666666666665,696.4474188669067,485039.0072463766,2,2,0,28,91,0,0,0,1.0,630.445652173913,24.30952380952381,1139.6,0,0,0,57970,46,178302,42,1021,50,56980,65535,290,5,32,0,0,0,0,0,0,0,0,https
15362224,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3254737074527751,3840556.0,3162350.071283275,8163563.0,1035993.0,1.5362224E7,3840556.0,3162350.071283275,8163563.0,1035993.0,0,0,0,0,0,0,0,0,0,200,0,0.3254737074527751,0.0,0.0,0.0,0.0,0.0,0.0,0,5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,65535,0,0,40,0,0,0,0,0,0,0,0,https
308485,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.483297405060213,308485.0,0.0,308485.0,308485.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,44,3.2416487025301066,3.2416487025301066,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,436,384,0,32,0,0,0,0,0,0,0,0,https
3007893,21,26,9163.0,5794.0,1400.0,0.0,436.33333333333337,584.9820794975974,1400.0,0.0,222.84615384615387,452.10482787138574,4972.583798692307,15.625555829279831,65388.97826086956,111370.7094679724,408947.0,16.0,2987539.0,149376.94999999998,196519.36612549354,621808.0,1282.0,2987546.0,119501.84000000003,146456.56946391994,452981.0,16.0,0,0,0,0,680,860,6.981631327976094,8.643924501303736,0.0,1400.0,311.6041666666667,517.4133595715524,267716.5846631206,1,3,0,16,46,0,0,0,1.0,318.2340425531915,436.3333333333333,222.84615384615384,0,0,0,14957,24,6069,0,0,0,0,65535,330,14,32,0,0,0,0,0,0,0,0,https
218032085,4,4,66.0,62.0,33.0,0.0,16.5,19.05255888325765,31.0,0.0,15.5,17.8978583448784,0.5870695590513663,0.03669184744071039,3.1147440714285716E7,8.209817732000467E7,2.1732852E8,20770.0,2.18032085E8,7.267736166666666E7,1.2527158023808835E8,2.1732852E8,327085.0,2.17774952E8,7.259165066666666E7,1.2552567658520687E8,2.17536217E8,119294.0,1,0,0,0,128,128,0.018345923720355196,0.018345923720355196,0.0,33.0,17.88888888888889,16.98855824109601,288.6111111111111,0,0,0,4,8,0,0,0,1.0,20125,16.5,15.5,0,0,0,0,0,0,4,66,4,62,430,282,1,32,327085.0,0.0,327085.0,327085.0,2.1732852E8,0.0,2.1732852E8,2.1732852E8,https
3393517,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178718126356815,1131172.3333333333,931743.4005783638,2000005.0,147217.0,0,0,0,0,0,3246300.0,1623150.0,532953.4520481128,2000005.0,1246295.0,0,0,0,0,44,84,0.29467953158920374,0.8840385947676113,0.0,0.0,0.0,0.0,0.0,0,4,0,0,3,0,0,0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,65535,29200,0,44,0,0,0,0,0,0,0,0,https
104793551,4,5,3.0,73.0,1.0,0.0,0.75,0.5,73.0,0.0,14.6,32.64659247149693,0.7252354679726427,0.08588314752307612,1.3099193875E7,2.033470421538542E7,4.5018964E7,20687.0,1.04772491E8,3.4924163666666664E7,1.7508639310179316E7,4.5039683E7,1.470693E7,1.04772832E8,2.6193208E7,2.255827507131629E7,4.5039944E7,42302.0,0,0,0,0,80,136,0.03817028778803383,0.04771285973504229,0.0,73.0,7.7,22.94946138317363,526.6777777777778,2,0,0,1,9,0,0,0,1.0,8.555555555555555,0.75,14.6,0,0,0,0,0,0,1,1,1,24,509,265,2,20,0,0,0,0,0,0,0,0,https
1880144,8,9,591.0,5306.0,517.0,0.0,73875,180.9123209102765,1412.0,0.0,589.5555555555555,674.4774108728755,3136.461888025598,9.04186062344161,117509.00000000001,356407.5832719239,1446506.0,11.0,1859105.0,265586.4285714286,523254.81087511504,1446506.0,54.0,1858967.0,232370875,528111.1682156749,1530039.0,11.0,0,0,0,0,172,192,4.254993234560757,4.786867388880852,0.0,1412.0,327.6111111111111,548.1724866895444,300493.0751633987,2,2,0,5,16,0,0,0,1.0,346.88235294117646,73875,589.5555555555555,0,0,0,5897,7,24487,8,591,9,5306,64240,261,2,20,0,0,0,0,0,0,0,0,https
7566,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.34047052603756,7566.0,0.0,7566.0,7566.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,132.17023526301878,132.17023526301878,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,123,0,0,32,0,0,0,0,0,0,0,0,https
521645,3,5,0.0,542.0,0.0,0.0,0.0,0.0,287.0,0.0,108.4,148.86336016629477,1039.0207900008627,15.336100221414947,74520.71428571429,88424.25490349407,228487.0,222.0,521645.0,260822.5,132067.04062899266,354208.0,167437.0,354444.0,88611.0,117506.19557566599,248454.0,222.0,0,0,0,0,104,168,5.751037583030604,9.585062638384342,0.0,287.0,60.22222222222222,119.76725113504294,14344.194444444445,0,2,0,2,7,0,0,0,1.0,67.75,0.0,108.4,0,0,0,0,0,0,0,0,0,0,65535,505,0,32,0,0,0,0,0,0,0,0,https
66788132,12,13,1164.0,5392.0,690.0,0.0,96.99999999999999,200.95861174969247,1448.0,0.0,414.76923076923083,612.0860715408895,98.1611523436529,0.3743180000901956,2782838.833333333,1.2347680574271254E7,6.0592794E7,11.0,6.2245291E7,5658662.818181817,1.8336356028267294E7,6.094341E7,1196.0,6.6638944E7,5553245.333333334,1.7381118139185034E7,6.0595397E7,11.0,0,0,0,0,404,436,0.17967264004329392,0.19464536004690172,0.0,1448.0,252.15384615384616,474.81547508965565,225449.7353846154,1,2,0,9,24,0,0,0,1.0,262.24,97.0,414.7692307692308,0,0,0,6494,10,6344,6,582,6,2696,65535,124,4,32,1180237.0,0.0,1180237.0,1180237.0,6.0592794E7,0.0,6.0592794E7,6.0592794E7,https
7824525,5,8,1166.0,4002.0,583.0,0.0,233.2,319.32225102551183,1448.0,0.0,500.25000000000006,698.431252368989,660.487377828047,1.6614427073847933,652043.75,1663240.3151415626,5822741.0,7.0,7697493.0,1924373.25,2745029.800087469,5822741.0,57.0,7700175.0,1100025.0000000002,2475155.252671369,6641884.0,7.0,0,0,0,0,168,284,0.6390164259172282,1.022426281467565,0.0,1448.0,369.14285714285717,567.6328522425873,322207.054945055,2,3,0,3,12,0,0,0,1.0,397.53846153846155,233.2,500.25,0,0,0,5168,5,40634,2,583,4,2001,65535,11,2,32,0,0,0,0,0,0,0,0,https
