Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Mean,Packet Length Std,Packet Length Variance,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Fwd Act Data Pkts,Active Mean,Active Std,Idle Mean,Idle Std,Label
299355,20162,33063,1330382.0,26224561.0,1337.0,29.0,65.9846245412,172.030176682,1337.0,28.0,793.169434111,473.112808305,9.204771258205141E7,177798.93437557417,5.62443634451,15.6595425811,701.0,0.0,299323.0,14.8466345915,28.4538680822,707.0,0.0,299310.0,9.05299134959,21.3846133839,763.0,0.0,0,0,0,0,523638,863272,67351.4723322,110447.462043,28.0,1337.0,517.697722917,524.106801827,274687.939721,0,0,0,0,0,0,0,0,1.0,517.707449507,65.9846245412,793.169434111,0,0,0,27554943,53225,92047712,0,0,0,0,0,0,20161,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299362,43874,18780,46225310.0,1804118.0,1337.0,28.0,1053.59233259,451.761044886,1337.0,29.0,96.0659211928,244.473693872,1.604392942324009E8,209291.76047728167,4.77809522289,56.8846325711,4884.0,0.0,299362.0,6.82337656417,68.3888009074,4884.0,0.0,299333.0,15.9397731509,105.434530096,4947.0,0.0,0,0,0,0,1078598,468462,146558.347419,62733.4130584,28.0,1337.0,766.574495252,594.36816532,353273.515945,0,0,0,0,0,0,0,0,0.0,766.586730297,1053.59233259,96.0659211928,0,0,0,48029428,62654,160439294,0,0,0,0,0,0,43873,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
297139,7738,36087,1313432.0,45695107.0,1337.0,29.0,169.737916774,349.203255051,1337.0,28.0,1266.24842741,272.527543426,1.5820386755020377E8,147489.89530152557,6.78028021176,111.105933774,7609.0,0.0,297139.0,38.4049373142,262.885026716,7609.0,0.0,297126.0,8.2338302943,123.066112444,7626.0,0.0,0,0,0,0,204926,966464,26041.6841949,121448.211107,28.0,1337.0,1072.61844567,507.460761806,257516.424772,0,0,0,0,0,0,0,0,4.0,1072.64292071,169.737916774,1266.24842741,0,0,0,47008539,43825,158203867,0,0,0,0,0,0,7737,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
297571,2826,14051,442750.0,18137794.0,1085.0,29.0,156.670205237,328.995140848,1337.0,28.0,1290.85431642,221.518334963,6.244070826794278E7,56715.87621105552,17.6327921308,225.046575909,11444.0,0.0,297571.0,105.334867257,542.57263362,11444.0,0.0,297543.0,21.1774377224,247.591784676,11453.0,0.0,0,0,0,0,71388,353944,9496.89317843,47218.9830326,28.0,1337.0,1100.93399692,488.159913949,238300.101586,0,0,0,0,0,0,0,0,4.0,1100.99922972,156.670205237,1290.85431642,0,0,0,18580544,16877,62440708,0,0,0,0,0,0,2825,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
296907,1856,7416,176750.0,9751000.0,1042.0,34.0,95.2316810345,237.670017882,1337.0,29.0,1314.85976268,157.480174673,3.343723792298599E7,31228.633881989987,32.0253478589,416.376192218,14664.0,0.0,296907.0,160.057681941,920.882753533,14664.0,0.0,296864.0,40.0356035064,467.733367618,14690.0,0.0,0,0,0,0,48556,188580,6251.11566922,24977.5182128,29.0,1337.0,1070.72047881,518.928704521,269287.000375,0,0,0,0,0,0,0,0,3.0,1070.83595772,95.2316810345,1314.85976268,0,0,0,9927750,9272,33437237,0,0,0,0,0,0,1855,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
297589,18702,28968,1300428.0,20025879.0,1337.0,29.0,69.5341674687,181.182750899,1337.0,28.0,691.310376968,462.161210076,7.16636266797496E7,160187.37251712932,6.24282028152,15.5308112985,490.0,0.0,297589.0,15.9129993048,26.1987298646,492.0,0.0,297549.0,10.2719991715,21.2738998242,491.0,0.0,0,0,0,0,500212,773104,62845.0648377,97342.3076794,28.0,1337.0,447.365106669,484.604846525,234841.857275,0,0,0,0,0,0,0,0,1.0,447.374491294,69.5341674687,691.310376968,0,0,0,21326307,47670,71663626,0,0,0,0,0,0,18701,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
297734,8842,38693,1450032.0,49941208.0,1125.0,29.0,163.993666591,341.945200342,1337.0,28.0,1290.70395162,228.964299654,1.7260789832535082E8,159655.93449186187,6.26360079101,93.1776915214,2608.0,0.0,297734.0,33.6765071824,213.938676568,2608.0,0.0,297729.0,7.69484647989,103.666358393,2610.0,0.0,0,0,0,0,229728,998732,29697.6495798,129958.284912,28.0,1337.0,1081.12495793,506.587700503,256631.098301,0,0,0,0,0,0,0,0,4.0,1081.14770169,163.993666591,1290.70395162,0,0,0,51391240,47535,172607898,0,0,0,0,0,0,8841,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299124,28172,21516,19699053.0,1366556.0,1337.0,28.0,699.24226182,470.765565645,1337.0,34.0,63.5134783417,165.296044685,7.042433572698948E7,166111.71286824194,6.02016624067,15.3252581999,560.0,0.0,299102.0,10.6173724752,21.5990348214,560.0,0.0,299123.0,13.9029979084,22.1249699582,562.0,0.0,0,0,0,0,755268,579244,94181.677164,71930.0357043,28.0,1337.0,423.97299201,486.535219981,236716.520282,0,0,0,0,0,0,0,0,0.0,423.981524714,699.24226182,63.5134783417,0,0,0,21065609,49688,70424335,0,0,0,0,0,0,28171,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
296923,3718,15955,500626.0,20605256.0,1085.0,34.0,134.649273803,301.484635394,1337.0,28.0,1291.46073331,218.646911403,7.108200442538975E7,66256.23478140797,15.0936864579,202.151317632,4340.0,0.0,296923.0,79.8824320689,459.517796596,4340.0,0.0,296920.0,18.6110066441,224.756458025,4343.0,0.0,0,0,0,0,95084,407972,12521.764902,53734.4698794,28.0,1337.0,1072.83551896,510.934364531,261053.924858,0,0,0,0,0,0,0,0,4.0,1072.89005236,134.649273803,1291.46073331,0,0,0,21105882,19673,71082004,0,0,0,0,0,0,3717,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
294120,2604,7448,213090.0,9777381.0,1042.0,34.0,81.831797235,211.060906456,1337.0,29.0,1312.75255102,165.546131171,3.396732966136271E7,34176.526587787295,29.2627599244,375.771105444,5901.0,0.0,294120.0,112.99270073,732.157350178,5901.0,0.0,294073.0,39.4887874312,438.885359395,5927.0,0.0,0,0,0,0,67680,195652,8853.52917177,25322.997416,29.0,1337.0,993.883716304,568.037709962,322666.839939,0,0,0,0,0,0,0,0,2.0,993.982590529,81.831797235,1312.75255102,0,0,0,9990471,10052,33967329,0,0,0,0,0,0,2603,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299457,32538,22360,25539379.0,1397890.0,1337.0,28.0,784.909306042,478.387610312,1055.0,34.0,62.5174418605,162.268580542,8.995371288699213E7,183325.15185819668,5.45488824526,14.5297465023,225.0,0.0,299436.0,9.20293819344,20.1839379481,245.0,0.0,299454.0,13.3929961089,21.5665670589,225.0,0.0,0,0,0,0,877974,604196,108656.66857,74668.4832881,28.0,1337.0,490.672507696,521.864135907,272342.176346,0,0,0,0,0,0,0,0,0.0,490.68144559,784.909306042,62.5174418605,0,0,0,26937269,54898,89953712,0,0,0,0,0,0,32537,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
98297,288,9902,50286.0,13171376.0,1337.0,31.0,174.604166667,367.807274537,1337.0,28.0,1330.17329832,89.2172486961,1.3450727896070075E8,103665.42213902765,9.64736480518,378.696537778,22472.0,0.0,98295.0,342.491289199,2234.79278128,22472.0,0.0,98292.0,9.92748207252,384.395524934,22497.0,0.0,0,0,0,0,6120,195820,2929.89613111,100735.526008,28.0,1337.0,1297.5173192,219.586843,48218.3816186,0,0,0,0,0,0,0,0,34.0,1297.64465162,174.604166667,1330.17329832,0,0,0,13221662,10190,134507278,0,0,0,0,0,0,287,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
296651,2636,7420,214130.0,9747556.0,1042.0,34.0,81.2329286798,209.630102512,1337.0,29.0,1313.68679245,162.309811813,3.358049020566255E7,33898.419354729966,29.5028344107,379.573898873,6002.0,0.0,296649.0,112.580265655,735.318129535,6002.0,0.0,296627.0,39.9820730557,444.02702903,6029.0,0.0,0,0,0,0,71284,201488,8885.86251184,25012.5568429,29.0,1337.0,990.626230486,569.862666291,324743.458433,0,0,0,0,0,0,0,0,2.0,990.724741448,81.2329286798,1313.68679245,0,0,0,9961686,10056,33580490,0,0,0,0,0,0,2635,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
296060,8700,37802,1442288.0,48799034.0,1337.0,34.0,165.780229885,344.133573325,1337.0,28.0,1290.91143326,228.005876699,1.6969979733837736E8,157069.51293656693,6.36674480119,96.2839719725,3147.0,0.0,296060.0,34.0337969882,220.517442151,3147.0,0.0,296054.0,7.83190920875,107.198033617,3153.0,0.0,0,0,0,0,234968,1020460,29385.9352834,127683.577653,28.0,1337.0,1080.41283358,506.895324408,256942.869907,0,0,0,0,0,0,0,0,4.0,1080.43606727,165.780229885,1290.91143326,0,0,0,50241322,46502,169699797,0,0,0,0,0,0,8699,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
296009,3820,16175,501956.0,20934357.0,1084.0,34.0,131.402094241,296.865611871,1337.0,28.0,1294.2415456,213.452213016,7.241777445956035E7,67548.62183244427,14.8048914674,195.871676344,4258.0,0.0,296009.0,77.5095574758,442.776281091,4258.0,0.0,296007.0,18.3014096698,218.182846215,4281.0,0.0,0,0,0,0,102044,433408,12905.0130233,54643.6088092,28.0,1337.0,1072.08426685,512.510862125,262667.383796,0,0,0,0,0,0,0,0,4.0,1072.13788447,131.402094241,1294.2415456,0,0,0,21436313,19995,72417774,0,0,0,0,0,0,3819,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
297420,8430,36520,1437024.0,47037943.0,1126.0,34.0,170.465480427,349.299067545,1337.0,28.0,1288.00501095,235.07487751,1.6298489341671708E8,151133.07780243427,6.61683241006,95.3940157281,2887.0,0.0,297420.0,35.285324475,218.046130869,2887.0,0.0,297398.0,8.14365125003,106.300661405,2893.0,0.0,0,0,0,0,220520,949952,28343.7563042,122789.321498,28.0,1337.0,1078.41898957,508.004395126,258068.465467,0,0,0,0,0,0,0,0,4.0,1078.44298109,170.465480427,1288.00501095,0,0,0,48474967,44950,162984893,0,0,0,0,0,0,8429,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
295785,3674,16315,498432.0,21115975.0,1083.0,34.0,135.664670659,302.534203728,1337.0,28.0,1294.2675452,214.763810664,7.3074723194212E7,67579.49186064201,14.7981288773,229.194969927,5365.0,0.0,295785.0,80.5295398857,529.756287495,5365.0,0.0,295782.0,18.1305627069,254.047009492,5369.0,0.0,0,0,0,0,93772,419252,12421.1843062,55158.3075545,28.0,1337.0,1081.31515758,505.806685055,255840.402647,0,0,0,0,0,0,0,0,4.0,1081.36925309,135.664670659,1294.2675452,0,0,0,21614407,19989,73074723,0,0,0,0,0,0,3673,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
293169,3048,8731,228244.0,11489514.0,1039.0,34.0,74.8832020997,195.218701607,1337.0,29.0,1315.94479441,155.429230678,3.996929416138814E7,40178.190736401186,24.8912379012,344.831071937,5833.0,0.0,293169.0,96.2156219232,673.171453219,5833.0,0.0,293143.0,33.5788087056,402.564323308,5864.0,0.0,0,0,0,0,75396,217024,10396.7336246,29781.4571118,29.0,1337.0,994.804499151,568.497573603,323189.491193,0,0,0,0,0,0,0,0,2.0,994.88895492,74.8832020997,1315.94479441,0,0,0,11717758,11779,39969294,0,0,0,0,0,0,3047,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298720,22186,28700,1391872.0,19763531.0,1046.0,34.0,62.7365004958,162.877372925,1337.0,28.0,688.624773519,465.935522229,7.082017608462775E7,170346.81306909482,5.87049228653,14.8140019112,214.0,0.0,298720.0,13.4649537976,21.3177464271,346.0,0.0,298678.0,10.4072615771,20.9874235367,235.0,0.0,0,0,0,0,597118,771472,74270.2196036,96076.5934655,28.0,1337.0,415.733664787,479.934473563,230337.098914,0,0,0,0,0,0,0,0,1.0,415.741834689,62.7365004958,688.624773519,0,0,0,21155403,50886,70820176,0,0,0,0,0,0,22185,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299312,22585,16808,15263466.0,1243402.0,1337.0,28.0,675.823156963,490.963281109,1337.0,29.0,73.9767967634,192.569264054,5.514936922007804E7,131611.82979633292,7.59829406986,17.5331318721,1533.0,0.0,299312.0,13.253276656,23.1999993678,1538.0,0.0,299256.0,17.8054382103,28.3793241584,1533.0,0.0,0,0,0,0,634027,474844,75456.3799647,56155.4498316,28.0,1337.0,419.032619181,492.564582077,242619.867517,0,0,0,0,0,0,0,0,0.0,419.043256416,675.823156963,73.9767967634,0,0,0,16506868,39393,55149369,0,0,0,0,0,0,22584,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298842,14235,11111,7001894.0,2534898.0,5600.0,0.0,491.878749561,572.480174699,6040.0,0.0,228.143101431,522.038110391,3.1912488873719223E7,84814.04889540293,11.7909646873,66.5616812236,4747.0,0.0,298842.0,20.9949416889,92.3321161628,4776.0,0.0,298574.0,26.8743474347,102.814132077,4772.0,0.0,0,0,0,0,455688,357196,47633.8667256,37180.1821698,0.0,6040.0,376.25604608,566.245562123,320634.036624,0,0,0,0,0,0,0,0,0.0,376.27089087,491.878749561,228.143101431,0,0,0,9536792,17020,31912488,0,0,0,0,0,0,10722,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
295374,11466,2488,14522448.0,444640.0,1337.0,28.0,1266.56619571,279.217701667,1337.0,29.0,178.713826367,344.592844508,5.067165017909497E7,47241.80191892313,21.1692109224,276.186243303,4872.0,0.0,295374.0,25.7631051025,304.805230015,4872.0,0.0,295322.0,118.746280659,647.731351582,4879.0,0.0,0,0,0,0,309628,67108,38818.5825428,8423.21937611,28.0,1337.0,1072.5400215,508.582043414,258655.694883,0,0,0,0,0,0,0,0,0.0,1072.61688405,1266.56619571,178.713826367,0,0,0,14967088,13954,50671650,0,0,0,0,0,0,11465,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
86607,25231,12702,21668208.0,1079890.0,1337.0,28.0,858.793072015,491.574203521,1337.0,29.0,85.0173201071,216.791983723,2.6265888438578868E8,437990.00080824876,2.28321733629,11.7225853845,1965.0,0.0,86605.0,3.43261989695,14.6826470439,1989.0,0.0,86602.0,6.81851822691,22.3564972052,1965.0,0.0,0,0,0,0,717026,360470,291327.490849,146662.509959,28.0,1337.0,599.681815785,556.611164495,309815.988441,0,0,0,0,0,0,0,0,0.0,599.697624759,858.793072015,85.0173201071,0,0,0,22748098,37933,262658884,0,0,0,0,0,0,25230,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
212546,32490,59113,2814640.0,48888438.0,1337.0,29.0,86.6309633733,221.000686918,1337.0,28.0,827.033613588,494.978678539,2.4325594459552285E8,430979.64675881923,2.32032051702,5.46849177592,112.0,0.0,212546.0,6.54209116932,11.1037543348,252.0,0.0,212533.0,3.59542901611,7.24498577629,112.0,0.0,0,0,0,0,929844,1691416,152861.02773,278118.619028,28.0,1337.0,564.434031265,548.547557868,300904.423243,0,0,0,0,0,0,0,0,1.0,564.440193007,86.6309633733,827.033613588,0,0,0,51703078,91603,243255944,0,0,0,0,0,0,32489,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299302,22152,34180,1418842.0,24723137.0,1337.0,29.0,64.050288913,167.378821812,1337.0,28.0,723.321737858,471.630983534,8.734314839192522E7,188211.238147423,5.31327333085,14.876241139,2294.0,0.0,299302.0,13.5118956255,23.9989207954,2294.0,0.0,299293.0,8.75663419058,19.4877819748,2297.0,0.0,0,0,0,0,630198,974495,74012.2017227,114199.036425,28.0,1337.0,464.0621838,499.686548329,249686.64658,0,0,0,0,0,0,0,0,1.0,464.070421785,64.050288913,723.321737858,0,0,0,26141979,56332,87343148,0,0,0,0,0,0,22151,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298976,21619,16952,14461103.0,1196188.0,1337.0,28.0,668.907118738,473.659376059,1337.0,29.0,70.5632373761,183.682350379,5.236972532912341E7,129010.35534624851,7.75151672284,17.8691219237,1611.0,0.0,298975.0,13.82991026,23.8536981744,1636.0,0.0,298960.0,17.6367175978,27.3480688106,1611.0,0.0,0,0,0,0,606031,475452,72310.1519854,56700.2033608,28.0,1337.0,405.936897231,478.294026749,228765.176024,0,0,0,0,0,0,0,0,0.0,405.947421638,668.907118738,70.5632373761,0,0,0,15657291,38571,52369725,0,0,0,0,0,0,21618,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299036,82774,44948,69561082.0,3842858.0,1337.0,28.0,840.373571411,494.824661468,1337.0,29.0,85.4956394055,218.275387518,2.454685723458045E8,427112.4546877299,2.34132210052,5.62701500559,92.0,0.0,299035.0,3.61271187465,7.41063620276,93.0,0.0,299026.0,6.65285781031,10.9751041479,192.0,0.0,0,0,0,0,2319440,1266124,276802.792975,150309.661713,28.0,1337.0,574.716018258,552.641710062,305412.859701,0,0,0,0,0,0,0,0,0.0,574.720518,840.373571411,85.4956394055,0,0,0,73403940,127722,245468572,0,0,0,0,0,0,82773,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298141,13207,10435,6373536.0,2326660.0,2800.0,0.0,482.587718634,550.165491474,6040.0,0.0,222.966938189,472.755779231,2.9181481245450977E7,79298.05025139112,12.6111839601,64.0954224666,1740.0,0.0,298116.0,22.5742844162,89.5289201156,1770.0,0.0,298115.0,28.5714970289,99.0543406632,1765.0,0.0,0,0,0,0,422816,335336,44297.8322337,35000.2180176,0.0,6040.0,367.9888762,533.226727101,284330.742495,0,0,0,0,0,0,0,0,0.0,368.004441249,482.587718634,222.966938189,0,0,0,8700196,15753,29183928,0,0,0,0,0,0,9922,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
295258,12635,2716,16121350.0,447262.0,1337.0,28.0,1275.92797784,259.940121461,1066.0,34.0,164.676730486,329.581837952,5.611570897316922E7,51991.817325864155,19.2350488599,260.103413377,4810.0,0.0,295235.0,23.3682919107,286.807383466,4810.0,0.0,295256.0,108.749907919,611.921286976,4842.0,0.0,0,0,0,0,330304,71564,42793.0826599,9198.73466595,28.0,1337.0,1079.26152944,504.675950028,254697.814537,0,0,0,0,0,0,0,0,0.0,1079.33183506,1275.92797784,164.676730486,0,0,0,16568612,15351,56115708,0,0,0,0,0,0,12634,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299061,21885,29604,1379703.0,18262574.0,1337.0,29.0,63.0433173406,164.094849625,1337.0,28.0,616.895487096,441.635628924,6.567983454880442E7,172168.88862138492,5.80836311374,12.6406750968,1072.0,0.0,299061.0,13.6657375251,19.3203320506,1072.0,0.0,299029.0,10.1013072999,16.8746428113,1074.0,0.0,0,0,0,0,615960,832530,73179.0504278,98989.8381935,28.0,1337.0,381.478170519,445.587974752,198548.643243,0,0,0,0,0,0,0,0,1.0,381.485579444,63.0433173406,616.895487096,0,0,0,19642277,51489,65679834,0,0,0,0,0,0,21884,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299145,22719,12434,20159066.0,1037330.0,1337.0,28.0,887.321889168,489.995979393,1337.0,29.0,83.4268940003,213.557849029,7.08565946280232E7,117511.5746544318,8.51004210287,129.073070773,21979.0,0.0,299145.0,13.167752443,161.040144244,21982.0,0.0,299053.0,24.0531649642,225.871846506,21979.0,0.0,0,0,0,0,615280,337800,75946.447375,41565.1272794,28.0,1337.0,602.960914832,564.831143832,319034.221042,0,0,0,0,0,0,0,0,0.0,602.978067306,887.321889168,83.4268940003,0,0,0,21196396,35153,70856594,0,0,0,0,0,0,22718,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
224361,44416,23900,35652085.0,2167844.0,1337.0,28.0,802.685631304,494.831786234,1337.0,29.0,90.7047698745,229.224572858,1.68567304478051E8,304491.42230601574,3.28421283759,58.9254802429,10260.0,0.0,224286.0,5.04978047957,73.3160324954,10271.0,0.0,224361.0,9.38788233817,103.464558272,10260.0,0.0,0,0,0,0,1204860,652168,197966.669787,106524.752519,28.0,1337.0,553.601490112,541.178293238,292873.945072,0,0,0,0,0,0,0,0,0.0,553.609593653,802.685631304,90.7047698745,0,0,0,37819929,68316,168567304,0,0,0,0,0,0,44415,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
297544,13130,2554,16875532.0,431510.0,1337.0,28.0,1285.26519421,240.681201645,1337.0,29.0,168.954581049,335.999476999,5.8166328341354564E7,52711.53173984352,18.9723904865,291.381772587,16896.0,0.0,297544.0,22.6631121944,318.804533869,16902.0,0.0,297539.0,116.544849197,723.293381336,16896.0,0.0,0,0,0,0,350980,67976,44127.9272981,8583.6044417,28.0,1337.0,1103.42696844,486.619414378,236798.45445,0,0,0,0,0,0,0,0,0.0,1103.49732211,1285.26519421,168.954581049,0,0,0,17307042,15684,58166328,0,0,0,0,0,0,13129,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
73811,5434,11327,737060.0,9632287.0,1337.0,29.0,135.638571954,309.710101815,1337.0,28.0,850.382890439,510.625535087,1.4048511739442632E8,227079.97452954165,4.40399761337,57.0197443002,3894.0,0.0,73761.0,13.5764770845,128.905403998,6201.0,0.0,73805.0,6.51642239096,69.6298104472,3899.0,0.0,0,0,0,0,145796,311620,73620.4630746,153459.511455,28.0,1337.0,618.702064193,565.013640705,319240.414182,0,0,0,0,0,0,0,0,2.0,618.738977388,135.638571954,850.382890439,0,0,0,10369347,16761,140485117,0,0,0,0,0,0,5433,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299170,22104,15154,14740708.0,990038.0,1337.0,28.0,666.87965979,453.457539291,1337.0,29.0,65.3317935859,170.206808136,5.2581294915934086E7,124537.88815723502,8.0299004214,162.747604153,27625.0,0.0,299170.0,13.5352667059,213.633318858,27728.0,0.0,299120.0,19.7399854814,259.06761347,27625.0,0.0,0,0,0,0,600004,410738,73884.4135441,50653.4746131,28.0,1337.0,422.214256958,470.196162895,221084.431601,0,0,0,0,0,0,0,0,0.0,422.225589135,666.87965979,65.3317935859,0,0,0,15730746,37258,52581294,0,0,0,0,0,0,22103,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
297890,13239,9750,6061824.0,1910731.0,2800.0,0.0,457.876274643,545.151341089,2416.0,0.0,195.972410256,407.648367927,2.6763419382993724E7,77172.78189935883,12.958500087,62.5521321394,1893.0,0.0,297865.0,22.5007554011,86.507181464,1922.0,0.0,297866.0,30.5534926659,98.4786664124,1917.0,0.0,0,0,0,0,423912,312540,44442.5794756,32730.2024237,0.0,2800.0,346.793475424,508.290532862,258359.265798,0,0,0,0,0,0,0,0,0.0,346.808560616,457.876274643,195.972410256,0,0,0,7972555,14783,26765665,0,0,0,0,0,0,9566,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
295547,13467,3270,17101968.0,496300.0,1337.0,28.0,1269.91668523,269.65066907,1337.0,29.0,151.773700306,315.709178307,5.954473569347684E7,56630.58667487743,17.6593570746,253.319033937,4892.0,0.0,295547.0,21.9476459231,282.485981774,4892.0,0.0,295544.0,90.4080758642,568.240889567,4896.0,0.0,0,0,0,0,384396,92724,45566.3566201,11064.2300548,28.0,1337.0,1051.40823276,523.979859768,274554.893442,0,0,0,0,0,0,0,0,0.0,1051.47105216,1269.91668523,151.773700306,0,0,0,17598268,16737,59544735,0,0,0,0,0,0,13466,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298882,47814,64522,3650586.0,39374968.0,1337.0,29.0,76.3497302045,198.392832358,1337.0,28.0,610.256470661,451.149715272,1.439549855795933E8,375854.01596616727,2.66063114791,5.6405031904,166.0,0.0,298876.0,6.25093593792,10.1884519254,368.0,0.0,298881.0,4.63230576092,7.54153494019,171.0,0.0,0,0,0,0,1354250,1824233,159976.17789,215877.838077,28.0,1337.0,383.013414992,450.939243247,203346.2011,0,0,0,0,0,0,0,0,1.0,383.016824526,76.3497302045,610.256470661,0,0,0,43025554,112336,143954985,0,0,0,0,0,0,47813,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298883,31175,22748,21540752.0,1376464.0,1337.0,28.0,690.962373697,464.394546852,1337.0,29.0,60.5092315808,156.564961601,7.66762110926349E7,180415.07881010295,5.5428767479,11.6673630192,293.0,0.0,298883.0,9.58757297748,15.7364926106,315.0,0.0,298806.0,13.1360618983,18.1128358199,360.0,0.0,0,0,0,0,881722,644526,104305.029058,76110.0497519,28.0,1337.0,425.000203991,481.622570841,231960.300744,0,0,0,0,0,0,0,0,0.0,425.008085604,690.962373697,60.5092315808,0,0,0,22917216,53923,76676211,0,0,0,0,0,0,31174,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
298687,17356,23120,1234384.0,16179195.0,1337.0,34.0,71.1214565568,185.040390363,1337.0,28.0,699.79217128,492.465091163,5.8300424859468274E7,135513.09564862214,7.37954292773,15.6088594741,482.0,0.0,298687.0,17.2104292711,24.2397430719,482.0,0.0,298684.0,12.9194169298,20.5314447356,488.0,0.0,0,0,0,0,490638,647752,58107.6511532,77405.4444954,28.0,1337.0,430.234948242,500.016503771,250016.504043,0,0,0,0,0,0,0,0,1.0,430.245577626,71.1214565568,699.79217128,0,0,0,17413579,40476,58300424,0,0,0,0,0,0,17355,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299169,22665,17128,15700858.0,1206566.0,1337.0,28.0,692.735848224,479.965928033,1055.0,29.0,70.4440681924,183.243669919,5.651462551267009E7,133011.77595272235,7.51832026538,15.3753361308,199.0,0.0,299168.0,13.2001411931,20.3671980837,222.0,0.0,299169.0,17.4676826064,24.0016858062,219.0,0.0,0,0,0,0,644255,486838,75759.8547978,57251.9211549,28.0,1337.0,424.89018445,490.505808769,240595.948436,0,0,0,0,0,0,0,0,0.0,424.900861961,692.735848224,70.4440681924,0,0,0,16907424,39793,56514625,0,0,0,0,0,0,22664,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
299207,31841,22994,21073686.0,1414414.0,1337.0,28.0,661.841211017,464.062026074,1337.0,29.0,61.5123075585,159.714455795,7.515900363293639E7,183267.77114171794,5.45659627239,11.4220876148,167.0,0.0,299207.0,9.39720477387,15.3271879601,167.0,0.0,299177.0,13.0116557213,17.4030379683,167.0,0.0,0,0,0,0,895169,647368,106417.96482,76849.8063214,28.0,1337.0,410.101356773,472.753087103,223495.481365,0,0,0,0,0,0,0,0,0.0,410.108835598,661.841211017,61.5123075585,0,0,0,22488100,54835,75159003,0,0,0,0,0,0,31840,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,live
